id,source,marketplace,country,ProductCat,ProductAgg,Product,Date,DateFormatted,DateMarket,Wholesale,Retail,Currency,Unit,Active,
517059,EAGC-RATIN,Arusha,TZA,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaGreen Peas,79,70,KES,1Kg,1,3/3/20 23:29
517062,EAGC-RATIN,Dar es salaam,TZA,Cereals - Other,Wheat,Wheat,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamWheat,61,52,KES,1Kg,1,3/3/20 23:29
517064,EAGC-RATIN,Ngozi,BDI,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:NgoziRed Beans,67,64,KES,1Kg,1,3/3/20 23:29
517065,EAGC-RATIN,Gitega,BDI,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaMillet Grain,75,70,KES,1Kg,1,3/3/20 23:29
517067,EAGC-RATIN,Arusha,TZA,Beans,Beans,Green Gram,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaGreen Gram,118,109,KES,1Kg,1,3/3/20 23:29
517068,EAGC-RATIN,Kigoma,TZA,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaRed Sorghum,79,66,KES,1Kg,1,3/3/20 23:29
517070,EAGC-RATIN,Kapchorwa,UGA,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:KapchorwaImported Rice,124,104,KES,1Kg,1,3/3/20 23:29
517073,EAGC-RATIN,Arusha,TZA,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaRed Beans,87,79,KES,1Kg,1,3/3/20 23:29
517087,EAGC-RATIN,Kabale,UGA,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:KabaleImported Rice,110,96,KES,1Kg,1,3/3/20 23:30
517089,EAGC-RATIN,Masindi,UGA,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:MasindiMillet Grain,55,44,KES,1Kg,1,3/3/20 23:30
517094,EAGC-RATIN,Gulu,UGA,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:GuluGreen Peas,165,137,KES,1Kg,1,3/3/20 23:30
517101,EAGC-RATIN,Gitega,BDI,Peas,Peas,Dry Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaDry Peas,145,134,KES,1Kg,1,3/3/20 23:30
517102,EAGC-RATIN,Dar es salaam,TZA,Cereals - Maize,Maize,Dry Maize,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamDry Maize,42,34,KES,1Kg,1,3/3/20 23:30
517104,EAGC-RATIN,Gitega,BDI,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaRed Beans,64,59,KES,1Kg,1,3/3/20 23:30
517105,EAGC-RATIN,Bujumbura,BDI,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaRed Sorghum,81,75,KES,1Kg,1,3/3/20 23:30
517106,EAGC-RATIN,Ngozi,BDI,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:NgoziRice,107,105,KES,1Kg,1,3/3/20 23:30
517108,EAGC-RATIN,Kampala,UGA,Beans,Beans,Green Gram,2/26/20 0:00,2/26/20 0:,2/26/20 0:KampalaGreen Gram,96,82,KES,1Kg,1,3/3/20 23:30
517120,EAGC-RATIN,Kampala,UGA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:KampalaRice,96,91,KES,1Kg,1,3/3/20 23:30
517129,EAGC-RATIN,Gitega,BDI,Beans,Beans,Yellow Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaYellow Beans,97,86,KES,1Kg,1,3/3/20 23:31
517135,EAGC-RATIN,Kigoma,TZA,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaMixed Beans,87,79,KES,1Kg,1,3/3/20 23:31
517138,EAGC-RATIN,Kigoma,TZA,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaRed Beans,92,85,KES,1Kg,1,3/3/20 23:31
517140,EAGC-RATIN,Kampala,UGA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:KampalaCowpeas,137,110,KES,1Kg,1,3/3/20 23:31
517142,EAGC-RATIN,Kapchorwa,UGA,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:KapchorwaMixed Beans,77,69,KES,1Kg,1,3/3/20 23:31
517150,EAGC-RATIN,Masindi,UGA,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:MasindiImported Rice,110,99,KES,1Kg,1,3/3/20 23:31
517152,EAGC-RATIN,Kabale,UGA,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:KabaleMillet Grain,49,36,KES,1Kg,1,3/3/20 23:31
517168,EAGC-RATIN,Lira,UGA,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:LiraMixed Beans,77,69,KES,1Kg,1,3/3/20 23:31
517175,EAGC-RATIN,Dar es salaam,TZA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamRice,105,98,KES,1Kg,1,3/3/20 23:31
517176,EAGC-RATIN,Kigoma,TZA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaCowpeas,72,66,KES,1Kg,1,3/3/20 23:31
517177,EAGC-RATIN,Gulu,UGA,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:GuluMixed Beans,77,71,KES,1Kg,1,3/3/20 23:31
517188,EAGC-RATIN,Iringa,TZA,Beans,Beans,Yellow Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaYellow Beans,101,96,KES,1Kg,1,3/3/20 23:31
517193,EAGC-RATIN,Masindi,UGA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:MasindiCowpeas,110,82,KES,1Kg,1,3/3/20 23:31
517194,EAGC-RATIN,Bujumbura,BDI,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaRice,107,102,KES,1Kg,1,3/3/20 23:31
517200,EAGC-RATIN,Lira,UGA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:LiraCowpeas,110,82,KES,1Kg,1,3/3/20 23:31
517201,EAGC-RATIN,Kigoma,TZA,Beans,Beans,Green Gram,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaGreen Gram,70,57,KES,1Kg,1,3/3/20 23:31
517202,EAGC-RATIN,Kobero,BDI,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:KoberoImported Rice,134,129,KES,1Kg,1,3/3/20 23:31
517204,EAGC-RATIN,Masindi,UGA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:MasindiRice,104,96,KES,1Kg,1,3/3/20 23:31
517210,EAGC-RATIN,Kapchorwa,UGA,Cereals - Other,Wheat,Wheat,2/26/20 0:00,2/26/20 0:,2/26/20 0:KapchorwaWheat,41,30,KES,1Kg,1,3/3/20 23:31
517231,EAGC-RATIN,Kapchorwa,UGA,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:KapchorwaMillet Grain,49,36,KES,1Kg,1,3/3/20 23:31
517232,EAGC-RATIN,Lira,UGA,Beans,Beans,Green Gram,2/26/20 0:00,2/26/20 0:,2/26/20 0:LiraGreen Gram,82,69,KES,1Kg,1,3/3/20 23:31
517236,EAGC-RATIN,Gitega,BDI,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaRice,118,107,KES,1Kg,1,3/3/20 23:31
517243,EAGC-RATIN,Kigoma,TZA,Cereals - Other,Wheat,Wheat,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaWheat,114,105,KES,1Kg,1,3/3/20 23:32
517245,EAGC-RATIN,Gitega,BDI,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaRed Sorghum,81,70,KES,1Kg,1,3/3/20 23:32
517251,EAGC-RATIN,Arusha,TZA,Beans,Beans,Yellow Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaYellow Beans,118,105,KES,1Kg,1,3/3/20 23:32
517252,EAGC-RATIN,Kapchorwa,UGA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:KapchorwaRice,96,88,KES,1Kg,1,3/3/20 23:32
517256,EAGC-RATIN,Kapchorwa,UGA,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:KapchorwaRed Beans,82,77,KES,1Kg,1,3/3/20 23:32
517258,EAGC-RATIN,Ngozi,BDI,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:NgoziGreen Peas,215,204,KES,1Kg,1,3/3/20 23:32
517264,EAGC-RATIN,Iringa,TZA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaCowpeas,66,57,KES,1Kg,1,3/3/20 23:32
517275,EAGC-RATIN,Iringa,TZA,Cereals - Maize,Maize,Dry Maize,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaDry Maize,37,31,KES,1Kg,1,3/3/20 23:32
517282,EAGC-RATIN,Masindi,UGA,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:MasindiGreen Peas,137,110,KES,1Kg,1,3/3/20 23:32
517294,EAGC-RATIN,Bujumbura,BDI,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaMillet Grain,86,81,KES,1Kg,1,3/3/20 23:32
517300,EAGC-RATIN,Kapchorwa,UGA,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:KapchorwaRed Sorghum,41,27,KES,1Kg,1,3/3/20 23:32
517309,EAGC-RATIN,Kigoma,TZA,Cereals - Maize,Maize,Dry Maize,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaDry Maize,52,38,KES,1Kg,1,3/3/20 23:32
517310,EAGC-RATIN,Arusha,TZA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaCowpeas,87,79,KES,1Kg,1,3/3/20 23:32
517311,EAGC-RATIN,Kobero,BDI,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:KoberoRice,97,91,KES,1Kg,1,3/3/20 23:32
517315,EAGC-RATIN,Gitega,BDI,Cereals - Maize,Maize,Dry Maize,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaDry Maize,43,38,KES,1Kg,1,3/3/20 23:32
517321,EAGC-RATIN,Lira,UGA,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:LiraRed Sorghum,33,22,KES,1Kg,1,3/3/20 23:32
517334,EAGC-RATIN,Kampala,UGA,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:KampalaRed Sorghum,36,23,KES,1Kg,1,3/3/20 23:33
517336,EAGC-RATIN,Bujumbura,BDI,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaRed Beans,75,70,KES,1Kg,1,3/3/20 23:33
517343,EAGC-RATIN,Gulu,UGA,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:GuluMillet Grain,41,30,KES,1Kg,1,3/3/20 23:33
517347,EAGC-RATIN,Gulu,UGA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:GuluCowpeas,96,88,KES,1Kg,1,3/3/20 23:33
517353,EAGC-RATIN,Ngozi,BDI,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:NgoziRed Sorghum,70,64,KES,1Kg,1,3/3/20 23:33
517354,EAGC-RATIN,Gulu,UGA,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:GuluRed Sorghum,33,22,KES,1Kg,1,3/3/20 23:33
517358,EAGC-RATIN,Kobero,BDI,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:KoberoRed Sorghum,54,48,KES,1Kg,1,3/3/20 23:33
517361,EAGC-RATIN,Iringa,TZA,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaRed Beans,66,48,KES,1Kg,1,3/3/20 23:33
517362,EAGC-RATIN,Gitega,BDI,Cereals - Other,Wheat,Wheat,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaWheat,86,81,KES,1Kg,1,3/3/20 23:33
517366,EAGC-RATIN,Bujumbura,BDI,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaGreen Peas,226,215,KES,1Kg,1,3/3/20 23:33
517375,EAGC-RATIN,Gitega,BDI,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaMixed Beans,64,62,KES,1Kg,1,3/3/20 23:33
517376,EAGC-RATIN,Iringa,TZA,Cereals - Other,Wheat,Wheat,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaWheat,70,61,KES,1Kg,1,3/3/20 23:33
517389,EAGC-RATIN,Dar es salaam,TZA,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamImported Rice,114,96,KES,1Kg,1,3/3/20 23:34
517390,EAGC-RATIN,Kigoma,TZA,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaGreen Peas,153,131,KES,1Kg,1,3/3/20 23:34
517411,EAGC-RATIN,Kobero,BDI,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:KoberoMillet Grain,75,70,KES,1Kg,1,3/3/20 23:34
517416,EAGC-RATIN,Bujumbura,BDI,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaMixed Beans,75,70,KES,1Kg,1,3/3/20 23:34
517418,EAGC-RATIN,Kabale,UGA,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:KabaleGreen Peas,151,110,KES,1Kg,1,3/3/20 23:34
517420,EAGC-RATIN,Dar es salaam,TZA,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamGreen Peas,57,52,KES,1Kg,1,3/3/20 23:34
517423,EAGC-RATIN,Bujumbura,BDI,Cereals - Other,Wheat,Wheat,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaWheat,78,75,KES,1Kg,1,3/3/20 23:34
517431,EAGC-RATIN,Bujumbura,BDI,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaImported Rice,161,150,KES,1Kg,1,3/3/20 23:34
517434,EAGC-RATIN,Arusha,TZA,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaMillet Grain,105,96,KES,1Kg,1,3/3/20 23:34
517437,EAGC-RATIN,Iringa,TZA,Cereals - Other,Sorghum,Red Sorghum,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaRed Sorghum,61,52,KES,1Kg,1,3/3/20 23:34
517447,EAGC-RATIN,Lira,UGA,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:LiraImported Rice,96,91,KES,1Kg,1,3/3/20 23:34
518571,EAGC-RATIN,Kampala,UGA,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:KampalaMixed Beans,96,91,KES,1Kg,1,3/5/20 1:59
518578,EAGC-RATIN,Iringa,TZA,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaMixed Beans,52,44,KES,1Kg,1,3/5/20 2:00
518587,EAGC-RATIN,Gulu,UGA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:GuluRice,96,82,KES,1Kg,1,3/5/20 2:00
518590,EAGC-RATIN,Ngozi,BDI,Peas,Peas,Dry Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:NgoziDry Peas,156,150,KES,1Kg,1,3/5/20 2:00
518602,EAGC-RATIN,Iringa,TZA,Peas,Peas,Green Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaGreen Peas,153,131,KES,1Kg,1,3/5/20 2:00
518603,EAGC-RATIN,Bujumbura,BDI,Peas,Peas,Dry Peas,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaDry Peas,188,183,KES,1Kg,1,3/5/20 2:00
518614,EAGC-RATIN,Lira,UGA,Beans,Beans,Yellow Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:LiraYellow Beans,104,96,KES,1Kg,1,3/5/20 2:01
518616,EAGC-RATIN,Kigoma,TZA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaRice,96,92,KES,1Kg,1,3/5/20 2:01
518620,EAGC-RATIN,Kigoma,TZA,Beans,Beans,Yellow Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:KigomaYellow Beans,101,87,KES,1Kg,1,3/5/20 2:01
518631,EAGC-RATIN,Ngozi,BDI,Beans,Beans,Yellow Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:NgoziYellow Beans,107,102,KES,1Kg,1,3/5/20 2:01
518655,EAGC-RATIN,Iringa,TZA,Cereals - Other,Millet,Millet Grain,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaMillet Grain,66,57,KES,1Kg,1,3/5/20 2:24
519100,EAGC-RATIN,Dar es salaam,TZA,Beans,Beans,Mixed Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamMixed Beans,96,87,KES,1Kg,1,3/6/20 4:44
519122,EAGC-RATIN,Iringa,TZA,Beans,Beans,Green Gram,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaGreen Gram,122,105,KES,1Kg,1,3/6/20 4:44
519134,EAGC-RATIN,Gitega,BDI,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:GitegaImported Rice,150,145,KES,1Kg,1,3/6/20 4:44
519142,EAGC-RATIN,Dar es salaam,TZA,Beans,Beans,Yellow Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamYellow Beans,122,109,KES,1Kg,1,3/6/20 4:44
519158,EAGC-RATIN,Arusha,TZA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaRice,96,87,KES,1Kg,1,3/6/20 4:45
519162,EAGC-RATIN,Dar es salaam,TZA,Peas,Peas,Cowpeas,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamCowpeas,79,70,KES,1Kg,1,3/6/20 4:45
519171,EAGC-RATIN,Arusha,TZA,Cereals - Other,Wheat,Wheat,2/26/20 0:00,2/26/20 0:,2/26/20 0:ArushaWheat,61,57,KES,1Kg,1,3/6/20 4:45
519211,EAGC-RATIN,Dar es salaam,TZA,Beans,Beans,Red Beans,2/26/20 0:00,2/26/20 0:,2/26/20 0:Dar es salaamRed Beans,98,92,KES,1Kg,1,3/6/20 4:46
519220,EAGC-RATIN,Ngozi,BDI,Cereals - Rice,Rice,Imported Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:NgoziImported Rice,161,156,KES,1Kg,1,3/6/20 4:46
521573,EAGC-RATIN,Iringa,TZA,Cereals - Rice,Rice,Rice,2/26/20 0:00,2/26/20 0:,2/26/20 0:IringaRice,92,81,KES,1Kg,1,3/11/20 5:22
521588,EAGC-RATIN,Bujumbura,BDI,Cereals - Maize,Maize,Dry Maize,2/26/20 0:00,2/26/20 0:,2/26/20 0:BujumburaDry Maize,54,51,KES,1Kg,1,3/11/20 5:23
518520,EAGC-RATIN,Mombasa,KEN,Cereals - Maize,Maize,Dry Maize,2/25/20 0:00,2/25/20 0:,2/25/20 0:MombasaDry Maize,40,33,KES,1Kg,1,3/5/20 1:58
518505,EAGC-RATIN,Nakuru,KEN,Cereals - Other,Millet,Millet Grain,2/25/20 0:00,2/25/20 0:,2/25/20 0:NakuruMillet Grain,67,60,KES,1Kg,1,3/5/20 1:58
518499,EAGC-RATIN,Mombasa,KEN,Beans,Beans,Black Beans (Dolichos),2/25/20 0:00,2/25/20 0:,2/25/20 0:MombasaBlack Beans (Dolichos),164,155,KES,1Kg,1,3/5/20 1:58
514897,EAGC-RATIN,Kapchorwa,UGA,Cereals - Rice,Rice,Rice,2/25/20 0:00,2/25/20 0:,2/25/20 0:KapchorwaRice,96,91,KES,1Kg,1,2/25/20 6:42
514911,EAGC-RATIN,Kampala,UGA,Beans,Beans,Green Gram,2/25/20 0:00,2/25/20 0:,2/25/20 0:KampalaGreen Gram,96,82,KES,1Kg,1,2/25/20 6:42
514932,EAGC-RATIN,Kampala,UGA,Beans,Beans,Red Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:KampalaRed Beans,104,99,KES,1Kg,1,2/25/20 6:43
514937,EAGC-RATIN,Gulu,UGA,Beans,Beans,Green Gram,2/25/20 0:00,2/25/20 0:,2/25/20 0:GuluGreen Gram,82,69,KES,1Kg,1,2/25/20 6:43
514942,EAGC-RATIN,Kabale,UGA,Cereals - Other,Millet,Millet Grain,2/25/20 0:00,2/25/20 0:,2/25/20 0:KabaleMillet Grain,49,36,KES,1Kg,1,2/25/20 6:43
514944,EAGC-RATIN,Gulu,UGA,Beans,Beans,Yellow Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:GuluYellow Beans,104,98,KES,1Kg,1,2/25/20 6:43
514953,EAGC-RATIN,Kapchorwa,UGA,Beans,Beans,Mixed Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:KapchorwaMixed Beans,77,69,KES,1Kg,1,2/25/20 6:43
514955,EAGC-RATIN,Gulu,UGA,Cereals - Other,Millet,Millet Grain,2/25/20 0:00,2/25/20 0:,2/25/20 0:GuluMillet Grain,41,30,KES,1Kg,1,2/25/20 6:43
514956,EAGC-RATIN,Gulu,UGA,Cereals - Rice,Rice,Imported Rice,2/25/20 0:00,2/25/20 0:,2/25/20 0:GuluImported Rice,104,96,KES,1Kg,1,2/25/20 6:43
514978,EAGC-RATIN,Kampala,UGA,Cereals - Other,Sorghum,Red Sorghum,2/25/20 0:00,2/25/20 0:,2/25/20 0:KampalaRed Sorghum,36,23,KES,1Kg,1,2/25/20 6:43
514980,EAGC-RATIN,Lira,UGA,Cereals - Other,Sorghum,Red Sorghum,2/25/20 0:00,2/25/20 0:,2/25/20 0:LiraRed Sorghum,33,22,KES,1Kg,1,2/25/20 6:43
514996,EAGC-RATIN,Masindi,UGA,Cereals - Other,Sorghum,Red Sorghum,2/25/20 0:00,2/25/20 0:,2/25/20 0:MasindiRed Sorghum,41,27,KES,1Kg,1,2/25/20 6:43
515010,EAGC-RATIN,Kampala,UGA,Beans,Beans,Black Beans (Dolichos),2/25/20 0:00,2/25/20 0:,2/25/20 0:KampalaBlack Beans (Dolichos),82,71,KES,1Kg,1,2/25/20 6:43
515030,EAGC-RATIN,Kampala,UGA,Cereals - Rice,Rice,Rice,2/25/20 0:00,2/25/20 0:,2/25/20 0:KampalaRice,104,96,KES,1Kg,1,2/25/20 6:44
515035,EAGC-RATIN,Gulu,UGA,Peas,Peas,Cowpeas,2/25/20 0:00,2/25/20 0:,2/25/20 0:GuluCowpeas,96,88,KES,1Kg,1,2/25/20 6:44
515043,EAGC-RATIN,Masindi,UGA,Beans,Beans,Red Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:MasindiRed Beans,82,77,KES,1Kg,1,2/25/20 6:44
515057,EAGC-RATIN,Kapchorwa,UGA,Cereals - Maize,Maize,Dry Maize,2/25/20 0:00,2/25/20 0:,2/25/20 0:KapchorwaDry Maize,27,23,KES,1Kg,1,2/25/20 6:44
515079,EAGC-RATIN,Masindi,UGA,Peas,Peas,Cowpeas,2/25/20 0:00,2/25/20 0:,2/25/20 0:MasindiCowpeas,110,82,KES,1Kg,1,2/25/20 6:45
515085,EAGC-RATIN,Lira,UGA,Beans,Beans,Yellow Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:LiraYellow Beans,104,96,KES,1Kg,1,2/25/20 6:45
515097,EAGC-RATIN,Masindi,UGA,Beans,Beans,Yellow Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:MasindiYellow Beans,104,99,KES,1Kg,1,2/25/20 6:45
515099,EAGC-RATIN,Kabale,UGA,Beans,Beans,Mixed Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:KabaleMixed Beans,77,69,KES,1Kg,1,2/25/20 6:45
515130,EAGC-RATIN,Gulu,UGA,Beans,Beans,Black Beans (Dolichos),2/25/20 0:00,2/25/20 0:,2/25/20 0:GuluBlack Beans (Dolichos),77,71,KES,1Kg,1,2/25/20 6:46
515132,EAGC-RATIN,Kampala,UGA,Beans,Beans,Mixed Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:KampalaMixed Beans,96,91,KES,1Kg,1,2/25/20 6:46
515144,EAGC-RATIN,Kabale,UGA,Cereals - Other,Sorghum,Red Sorghum,2/25/20 0:00,2/25/20 0:,2/25/20 0:KabaleRed Sorghum,41,33,KES,1Kg,1,2/25/20 6:46
515157,EAGC-RATIN,Lira,UGA,Cereals - Other,Millet,Millet Grain,2/25/20 0:00,2/25/20 0:,2/25/20 0:LiraMillet Grain,41,29,KES,1Kg,1,2/25/20 6:46
515190,EAGC-RATIN,Kabale,UGA,Peas,Peas,Green Peas,2/25/20 0:00,2/25/20 0:,2/25/20 0:KabaleGreen Peas,151,110,KES,1Kg,1,2/25/20 6:47
515193,EAGC-RATIN,Masindi,UGA,Cereals - Rice,Rice,Rice,2/25/20 0:00,2/25/20 0:,2/25/20 0:MasindiRice,104,96,KES,1Kg,1,2/25/20 6:47
515195,EAGC-RATIN,Masindi,UGA,Cereals - Rice,Rice,Imported Rice,2/25/20 0:00,2/25/20 0:,2/25/20 0:MasindiImported Rice,110,99,KES,1Kg,1,2/25/20 6:47
515197,EAGC-RATIN,Lira,UGA,Cereals - Maize,Maize,Dry Maize,2/25/20 0:00,2/25/20 0:,2/25/20 0:LiraDry Maize,33,23,KES,1Kg,1,2/25/20 6:47
515210,EAGC-RATIN,Kampala,UGA,Cereals - Maize,Maize,Dry Maize,2/25/20 0:00,2/25/20 0:,2/25/20 0:KampalaDry Maize,33,25,KES,1Kg,1,2/25/20 6:47
515214,EAGC-RATIN,Lira,UGA,Beans,Beans,Red Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:LiraRed Beans,96,88,KES,1Kg,1,2/25/20 6:47
515217,EAGC-RATIN,Masindi,UGA,Beans,Beans,Mixed Beans,2/25/20 0:00,2/25/20 0:,2/25/20 0:MasindiMixed Beans,82,71,KES,1Kg,1,2/25/20 6:47
515222,EAGC-RATIN,Gulu,UGA,Peas,Peas,Green Peas,2/25/20 0:00,2/25/20 0:,2/25/20 0:GuluGreen Peas,165,137,KES,1Kg,1,2/25/20 6:47
