Market,Product,Country,Date,Retail (MT),Wholesale (MT),Currency
Mwanza,Maize,Tanzania,11/1/96,0,101910,TZS
Mwanza,Maize,Tanzania,12/1/96,0,106790,TZS
Mwanza,Maize,Tanzania,1/1/97,0,114240,TZS
Mwanza,Maize,Tanzania,2/1/97,0,124950,TZS
Mwanza,Maize,Tanzania,3/1/97,0,130900,TZS
Mwanza,Maize,Tanzania,4/1/97,0,140420,TZS
Mwanza,Maize,Tanzania,5/1/97,0,137445,TZS
Mwanza,Maize,Tanzania,6/1/97,0,146370,TZS
Mwanza,Maize,Tanzania,7/1/97,0,158270,TZS
Mwanza,Maize,Tanzania,8/1/97,0,175757,TZS
Mwanza,Maize,Tanzania,9/1/97,0,171248,TZS
Mwanza,Maize,Tanzania,6/1/98,0,92765,TZS
Mwanza,Maize,Tanzania,7/1/98,0,115060,TZS
Mwanza,Maize,Tanzania,8/1/98,0,130202,TZS
Mwanza,Maize,Tanzania,9/1/98,0,135069,TZS
Mwanza,Maize,Tanzania,10/1/98,0,136972,TZS
Mwanza,Maize,Tanzania,12/1/98,0,187884,TZS
Mwanza,Maize,Tanzania,1/1/99,0,171338,TZS
Mwanza,Maize,Tanzania,2/1/99,0,167524,TZS
Mwanza,Maize,Tanzania,3/1/99,0,172514,TZS
Mwanza,Maize,Tanzania,4/1/99,0,151360,TZS
Mwanza,Maize,Tanzania,5/1/99,0,131461,TZS
Mwanza,Maize,Tanzania,6/1/99,0,126700,TZS
Mwanza,Maize,Tanzania,7/1/99,0,117260,TZS
Mwanza,Maize,Tanzania,11/1/99,0,130350,TZS
Mwanza,Maize,Tanzania,12/1/99,0,133679,TZS
Mwanza,Maize,Tanzania,1/1/00,0,122760,TZS
Mwanza,Maize,Tanzania,2/1/00,0,114550,TZS
Mwanza,Maize,Tanzania,3/1/00,0,93015,TZS
Mwanza,Maize,Tanzania,4/1/00,0,93132,TZS
Mwanza,Maize,Tanzania,5/1/00,0,116260,TZS
Mwanza,Maize,Tanzania,6/1/00,0,110505,TZS
Mwanza,Maize,Tanzania,7/1/00,0,105138,TZS
Mwanza,Maize,Tanzania,8/1/00,0,110600,TZS
Mwanza,Maize,Tanzania,9/1/00,0,115638,TZS
Mwanza,Maize,Tanzania,10/1/00,0,118828,TZS
Mwanza,Maize,Tanzania,11/1/00,0,114336,TZS
Mwanza,Maize,Tanzania,12/1/00,0,117956,TZS
Mwanza,Maize,Tanzania,1/1/01,0,123200,TZS
Mwanza,Maize,Tanzania,2/1/01,0,147315,TZS
Mwanza,Maize,Tanzania,3/1/01,0,103194,TZS
Mwanza,Maize,Tanzania,4/1/01,0,83790,TZS
Mwanza,Maize,Tanzania,5/1/01,0,72570,TZS
Mwanza,Maize,Tanzania,6/1/01,0,73538,TZS
Mwanza,Maize,Tanzania,7/1/01,0,80444,TZS
Mwanza,Maize,Tanzania,8/1/01,0,80808,TZS
Mwanza,Maize,Tanzania,9/1/01,0,82584,TZS
Mwanza,Maize,Tanzania,10/1/01,0,82166,TZS
Mwanza,Maize,Tanzania,11/1/01,0,95783,TZS
Mwanza,Maize,Tanzania,12/1/01,0,114030,TZS
Mwanza,Maize,Tanzania,1/1/02,0,114681,TZS
Mwanza,Maize,Tanzania,1/1/02,0,107624,TZS
Mwanza,Maize,Tanzania,2/1/02,0,111363,TZS
Mwanza,Maize,Tanzania,2/1/02,0,121322,TZS
Mwanza,Maize,Tanzania,3/1/02,0,101113,TZS
Mwanza,Maize,Tanzania,4/1/02,0,102460,TZS
Mwanza,Maize,Tanzania,5/1/02,0,95395,TZS
Mwanza,Maize,Tanzania,6/1/02,0,80587,TZS
Mwanza,Maize,Tanzania,7/1/02,0,85305,TZS
Mwanza,Maize,Tanzania,8/1/02,0,85827,TZS
Mwanza,Maize,Tanzania,9/1/02,0,83700,TZS
Mwanza,Maize,Tanzania,10/1/02,0,87607,TZS
Mwanza,Maize,Tanzania,11/1/02,0,115400,TZS
Mwanza,Maize,Tanzania,12/1/02,0,124450,TZS
Mwanza,Maize,Tanzania,3/1/03,0,145180,TZS
Mwanza,Maize,Tanzania,4/1/03,0,147074,TZS
Mwanza,Maize,Tanzania,5/1/03,0,148482,TZS
Mwanza,Maize,Tanzania,6/1/03,0,145431,TZS
Mwanza,Maize,Tanzania,7/1/03,0,180421,TZS
Mwanza,Maize,Tanzania,8/1/03,0,227965,TZS
Mwanza,Maize,Tanzania,9/1/03,0,204015,TZS
Mwanza,Maize,Tanzania,10/1/03,0,211223,TZS
Mwanza,Maize,Tanzania,11/1/03,0,218986,TZS
Mwanza,Maize,Tanzania,12/1/03,0,206045,TZS
Mwanza,Maize,Tanzania,1/1/04,0,257250,TZS
Mwanza,Maize,Tanzania,2/1/04,0,269154,TZS
Mwanza,Maize,Tanzania,3/1/04,0,253800,TZS
Mwanza,Maize,Tanzania,4/1/04,0,194814,TZS
Mwanza,Maize,Tanzania,5/1/04,0,190182,TZS
Mwanza,Maize,Tanzania,6/1/04,0,134912,TZS
Mwanza,Maize,Tanzania,7/1/04,0,181675,TZS
Mwanza,Maize,Tanzania,8/1/04,0,178035,TZS
Mwanza,Maize,Tanzania,10/1/04,0,184853,TZS
Mwanza,Maize,Tanzania,11/1/04,0,199017,TZS
Mwanza,Maize,Tanzania,1/1/05,0,209960,TZS
Mwanza,Maize,Tanzania,1/9/12,0,629462,TZS
Mwanza,Maize,Tanzania,1/10/12,0,647495,TZS
Mwanza,Maize,Tanzania,1/11/12,0,665766,TZS
Mwanza,Maize,Tanzania,1/12/12,0,649447,TZS
Mwanza,Maize,Tanzania,1/13/12,0,648419,TZS
Mwanza,Maize,Tanzania,1/16/12,0,650518,TZS
Mwanza,Maize,Tanzania,1/17/12,0,648411,TZS
Mwanza,Maize,Tanzania,1/18/12,0,647107,TZS
Mwanza,Maize,Tanzania,1/19/12,0,649243,TZS
Mwanza,Maize,Tanzania,1/20/12,0,649326,TZS
Mwanza,Maize,Tanzania,1/23/12,0,639472,TZS
Mwanza,Maize,Tanzania,1/24/12,0,638209,TZS
Mwanza,Maize,Tanzania,1/25/12,0,639601,TZS
Mwanza,Maize,Tanzania,1/26/12,0,630051,TZS
Mwanza,Maize,Tanzania,1/27/12,0,629888,TZS
Mwanza,Maize,Tanzania,1/30/12,0,630859,TZS
Mwanza,Maize,Tanzania,1/31/12,0,632109,TZS
Mwanza,Maize,Tanzania,2/2/12,0,631140,TZS
Mwanza,Maize,Tanzania,2/6/12,0,630336,TZS
Mwanza,Maize,Tanzania,2/7/12,0,630203,TZS
Mwanza,Maize,Tanzania,2/8/12,0,628308,TZS
Mwanza,Maize,Tanzania,2/9/12,0,628712,TZS
Mwanza,Maize,Tanzania,2/10/12,0,627519,TZS
Mwanza,Maize,Tanzania,2/13/12,0,630532,TZS
Mwanza,Maize,Tanzania,2/14/12,0,609482,TZS
Mwanza,Maize,Tanzania,2/15/12,0,608768,TZS
Mwanza,Maize,Tanzania,2/16/12,0,578935,TZS
Mwanza,Maize,Tanzania,2/17/12,0,579500,TZS
Mwanza,Maize,Tanzania,2/20/12,0,609610,TZS
Mwanza,Maize,Tanzania,2/22/12,0,608639,TZS
Mwanza,Maize,Tanzania,2/23/12,0,577720,TZS
Mwanza,Maize,Tanzania,2/24/12,0,578073,TZS
Mwanza,Maize,Tanzania,2/27/12,0,575000,TZS
Mwanza,Maize,Tanzania,2/28/12,0,575688,TZS
Mwanza,Maize,Tanzania,2/29/12,0,421792,TZS
Mwanza,Maize,Tanzania,3/1/12,0,421945,TZS
Mwanza,Maize,Tanzania,3/2/12,0,579123,TZS
Mwanza,Maize,Tanzania,3/5/12,0,581717,TZS
Mwanza,Maize,Tanzania,3/7/12,0,580503,TZS
Mwanza,Maize,Tanzania,3/15/12,0,579603,TZS
Mwanza,Maize,Tanzania,3/17/12,0,584468,TZS
Mwanza,Maize,Tanzania,3/19/12,0,577237,TZS
Mwanza,Maize,Tanzania,3/20/12,0,578891,TZS
Mwanza,Maize,Tanzania,3/21/12,0,579725,TZS
Mwanza,Maize,Tanzania,3/22/12,0,579286,TZS
Mwanza,Maize,Tanzania,3/23/12,0,579585,TZS
Mwanza,Maize,Tanzania,3/26/12,0,577241,TZS
Mwanza,Maize,Tanzania,3/29/12,0,580050,TZS
Mwanza,Maize,Tanzania,4/3/12,0,578784,TZS
Mwanza,Maize,Tanzania,4/9/12,0,584127,TZS
Mwanza,Maize,Tanzania,4/10/12,0,580761,TZS
Mwanza,Maize,Tanzania,4/11/12,0,580914,TZS
Mwanza,Maize,Tanzania,4/13/12,0,581981,TZS
Mwanza,Maize,Tanzania,4/16/12,0,585834,TZS
Mwanza,Maize,Tanzania,4/17/12,0,601613,TZS
Mwanza,Maize,Tanzania,4/18/12,695964,626368,TZS
Mwanza,Maize,Tanzania,4/19/12,696427,626784,TZS
Mwanza,Maize,Tanzania,4/20/12,697331,627598,TZS
Mwanza,Maize,Tanzania,4/23/12,696516,626865,TZS
Mwanza,Maize,Tanzania,4/24/12,697576,627819,TZS
Mwanza,Maize,Tanzania,4/25/12,696725,627053,TZS
Mwanza,Maize,Tanzania,4/26/12,695839,626255,TZS
Mwanza,Maize,Tanzania,4/27/12,696311,626680,TZS
Mwanza,Maize,Tanzania,4/30/12,685812,616237,TZS
Mwanza,Maize,Tanzania,5/1/12,686066,616466,TZS
Mwanza,Maize,Tanzania,5/2/12,686909,617223,TZS
Mwanza,Maize,Tanzania,5/3/12,686461,616821,TZS
Mwanza,Maize,Tanzania,5/4/12,685219,615704,TZS
Mwanza,Maize,Tanzania,5/7/12,685847,616268,TZS
Mwanza,Maize,Tanzania,5/8/12,684977,615487,TZS
Mwanza,Maize,Tanzania,5/9/12,684652,615195,TZS
Mwanza,Maize,Tanzania,5/10/12,683353,614027,TZS
Mwanza,Maize,Tanzania,5/11/12,702211,630973,TZS
Mwanza,Maize,Tanzania,5/14/12,681904,612725,TZS
Mwanza,Maize,Tanzania,5/15/12,682233,613021,TZS
Mwanza,Maize,Tanzania,5/16/12,683383,614055,TZS
Mwanza,Maize,Tanzania,5/17/12,683945,614560,TZS
Mwanza,Maize,Tanzania,5/18/12,683594,614244,TZS
Mwanza,Maize,Tanzania,5/21/12,680762,611699,TZS
Mwanza,Maize,Tanzania,5/22/12,683296,613976,TZS
Mwanza,Maize,Tanzania,5/23/12,685825,616249,TZS
Mwanza,Maize,Tanzania,5/24/12,689596,619638,TZS
Mwanza,Maize,Tanzania,5/25/12,691533,621378,TZS
Mwanza,Maize,Tanzania,5/29/12,687788,618012,TZS
Mwanza,Maize,Tanzania,5/30/12,689051,619147,TZS
Mwanza,Maize,Tanzania,6/5/12,688584,618727,TZS
Mwanza,Maize,Tanzania,6/6/12,690001,620000,TZS
Mwanza,Maize,Tanzania,6/7/12,690891,620800,TZS
Mwanza,Maize,Tanzania,6/8/12,689881,619893,TZS
Mwanza,Maize,Tanzania,6/11/12,688854,618969,TZS
Mwanza,Maize,Tanzania,6/12/12,689934,619940,TZS
Mwanza,Maize,Tanzania,6/13/12,693928,623529,TZS
Mwanza,Maize,Tanzania,6/15/12,689116,619205,TZS
Mwanza,Maize,Tanzania,6/18/12,690000,620000,TZS
Mwanza,Maize,Tanzania,6/19/12,692132,621916,TZS
Mwanza,Maize,Tanzania,6/20/12,692576,622315,TZS
Mwanza,Maize,Tanzania,6/21/12,688578,618723,TZS
Mwanza,Maize,Tanzania,6/22/12,700811,650754,TZS
Mwanza,Maize,Tanzania,6/25/12,688935,619043,TZS
Mwanza,Maize,Tanzania,6/26/12,689703,619733,TZS
Mwanza,Maize,Tanzania,6/27/12,689427,619485,TZS
Mwanza,Maize,Tanzania,6/28/12,689443,619500,TZS
Mwanza,Maize,Tanzania,6/29/12,689519,619568,TZS
Mwanza,Maize,Tanzania,7/2/12,684569,615120,TZS
Mwanza,Maize,Tanzania,7/3/12,688581,618725,TZS
Mwanza,Maize,Tanzania,7/4/12,690000,620000,TZS
Mwanza,Maize,Tanzania,7/5/12,688279,618454,TZS
Mwanza,Maize,Tanzania,7/6/12,689999,630001,TZS
Mwanza,Maize,Tanzania,7/9/12,696679,636100,TZS
Mwanza,Maize,Tanzania,7/10/12,704224,633802,TZS
Mwanza,Maize,Tanzania,7/11/12,699458,629513,TZS
Mwanza,Maize,Tanzania,7/12/12,700762,630686,TZS
Mwanza,Maize,Tanzania,7/13/12,700628,630565,TZS
Mwanza,Maize,Tanzania,7/16/12,1350000,1200000,TZS
Mwanza,Maize,Tanzania,7/16/12,700000,630000,TZS
Mwanza,Maize,Tanzania,7/17/12,700630,630566,TZS
Mwanza,Maize,Tanzania,7/18/12,698383,628543,TZS
Mwanza,Maize,Tanzania,7/19/12,700000,629999,TZS
Mwanza,Maize,Tanzania,7/20/12,700000,630000,TZS
Mwanza,Maize,Tanzania,7/23/12,700000,630000,TZS
Mwanza,Maize,Tanzania,7/24/12,698222,628399,TZS
Mwanza,Maize,Tanzania,7/25/12,699999,630000,TZS
Mwanza,Maize,Tanzania,7/26/12,699259,629333,TZS
Mwanza,Maize,Tanzania,7/27/12,700000,650000,TZS
Mwanza,Maize,Tanzania,7/31/12,698731,648821,TZS
Mwanza,Maize,Tanzania,8/1/12,698280,648403,TZS
Mwanza,Maize,Tanzania,8/2/12,698280,648403,TZS
Mwanza,Maize,Tanzania,8/3/12,0,0,TZS
Mwanza,Maize,Tanzania,8/6/12,0,0,TZS
Mwanza,Maize,Tanzania,8/7/12,0,0,TZS
Mwanza,Maize,Tanzania,8/8/12,0,0,TZS
Mwanza,Maize,Tanzania,8/10/12,0,0,TZS
Mwanza,Maize,Tanzania,8/13/12,649329,599381,TZS
Mwanza,Maize,Tanzania,8/15/12,0,0,TZS
Mwanza,Maize,Tanzania,8/16/12,642148,581946,TZS
Mwanza,Maize,Tanzania,8/17/12,645986,596294,TZS
Mwanza,Maize,Tanzania,8/21/12,648495,598610,TZS
Mwanza,Maize,Tanzania,8/22/12,645150,595522,TZS
Mwanza,Maize,Tanzania,8/23/12,660620,609803,TZS
Mwanza,Maize,Tanzania,8/24/12,654767,604399,TZS
Mwanza,Maize,Tanzania,8/27/12,646822,597066,TZS
Mwanza,Maize,Tanzania,8/31/12,647903,617998,TZS
Mwanza,Maize,Tanzania,9/3/12,652946,622810,TZS
Mwanza,Maize,Tanzania,9/4/12,652946,612766,TZS
Mwanza,Maize,Tanzania,9/5/12,652104,622007,TZS
Mwanza,Maize,Tanzania,9/6/12,651260,621200,TZS
Mwanza,Maize,Tanzania,9/7/12,649161,599226,TZS
Mwanza,Maize,Tanzania,9/10/12,644546,594965,TZS
Mwanza,Maize,Tanzania,9/11/12,650000,620001,TZS
Mwanza,Maize,Tanzania,9/15/12,648315,618393,TZS
Mwanza,Maize,Tanzania,9/19/12,652106,622010,TZS
Mwanza,Maize,Tanzania,9/20/12,650420,600388,TZS
Mwanza,Maize,Tanzania,9/21/12,699095,649161,TZS
Mwanza,Maize,Tanzania,9/24/12,703165,652940,TZS
Mwanza,Maize,Tanzania,9/25/12,702260,652100,TZS
Mwanza,Maize,Tanzania,9/26/12,700452,640414,TZS
Mwanza,Maize,Tanzania,9/27/12,701808,651680,TZS
Mwanza,Maize,Tanzania,9/28/12,700904,650840,TZS
Mwanza,Maize,Tanzania,10/1/12,716455,665281,TZS
Mwanza,Maize,Tanzania,10/2/12,716410,665239,TZS
Mwanza,Maize,Tanzania,10/3/12,716021,664878,TZS
Mwanza,Maize,Tanzania,10/4/12,716975,676006,TZS
Mwanza,Maize,Tanzania,10/5/12,717025,665810,TZS
Mwanza,Maize,Tanzania,10/8/12,715772,664647,TZS
Mwanza,Maize,Tanzania,10/9/12,715569,654235,TZS
Mwanza,Maize,Tanzania,10/10/12,720588,669118,TZS
Mwanza,Maize,Tanzania,10/11/12,715550,664441,TZS
Mwanza,Maize,Tanzania,10/12/12,716184,665029,TZS
Mwanza,Maize,Tanzania,10/12/12,716184,665029,TZS
Mwanza,Maize,Tanzania,10/15/12,715994,654624,TZS
Mwanza,Maize,Tanzania,10/16/12,716975,655521,TZS
Mwanza,Maize,Tanzania,10/17/12,716590,665407,TZS
Mwanza,Maize,Tanzania,10/18/12,717074,665856,TZS
Mwanza,Maize,Tanzania,10/19/12,718494,667174,TZS
Mwanza,Maize,Tanzania,10/22/12,719656,657973,TZS
Mwanza,Maize,Tanzania,10/22/12,719656,657973,TZS
Mwanza,Maize,Tanzania,10/23/12,717599,666343,TZS
Mwanza,Maize,Tanzania,10/24/12,716012,664869,TZS
Mwanza,Maize,Tanzania,10/25/12,720620,669148,TZS
Mwanza,Maize,Tanzania,10/26/12,751376,699912,TZS
Mwanza,Maize,Tanzania,10/29/12,704069,653780,TZS
Mwanza,Maize,Tanzania,10/30/12,734244,683953,TZS
Mwanza,Maize,Tanzania,10/31/12,736602,686149,TZS
Mwanza,Maize,Tanzania,11/1/12,737545,687028,TZS
Mwanza,Maize,Tanzania,11/2/12,751951,690981,TZS
Mwanza,Maize,Tanzania,11/5/12,743204,692299,TZS
Mwanza,Maize,Tanzania,11/5/12,743204,692299,TZS
Mwanza,Maize,Tanzania,11/6/12,741789,690981,TZS
Mwanza,Maize,Tanzania,11/7/12,739431,688785,TZS
Mwanza,Maize,Tanzania,11/8/12,759205,708591,TZS
Mwanza,Maize,Tanzania,11/9/12,781441,710400,TZS
Mwanza,Maize,Tanzania,11/12/12,780943,709948,TZS
Mwanza,Maize,Tanzania,11/13/12,780446,709496,TZS
Mwanza,Maize,Tanzania,11/14/12,780446,709496,TZS
Mwanza,Maize,Tanzania,11/15/12,771472,701338,TZS
Mwanza,Maize,Tanzania,11/16/12,771472,701338,TZS
Mwanza,Maize,Tanzania,11/19/12,771472,701338,TZS
Mwanza,Maize,Tanzania,11/20/12,769510,719542,TZS
Mwanza,Maize,Tanzania,11/21/12,769999,720000,TZS
Mwanza,Maize,Tanzania,11/22/12,769999,720000,TZS
Mwanza,Maize,Tanzania,11/23/12,770000,720001,TZS
Mwanza,Maize,Tanzania,11/26/12,770001,720000,TZS
Mwanza,Maize,Tanzania,11/27/12,819999,750001,TZS
Mwanza,Maize,Tanzania,11/28/12,819999,750001,TZS
Mwanza,Maize,Tanzania,11/29/12,820000,750000,TZS
Mwanza,Maize,Tanzania,11/30/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/3/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/4/12,836036,764667,TZS
Mwanza,Maize,Tanzania,12/5/12,820001,750001,TZS
Mwanza,Maize,Tanzania,12/6/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/7/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/10/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/13/12,820001,750001,TZS
Mwanza,Maize,Tanzania,12/14/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/17/12,850000,750000,TZS
Mwanza,Maize,Tanzania,12/17/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/18/12,852171,751915,TZS
Mwanza,Maize,Tanzania,12/18/12,820000,750000,TZS
Mwanza,Maize,Tanzania,12/19/12,852707,752389,TZS
Mwanza,Maize,Tanzania,12/20/12,850001,750000,TZS
Mwanza,Maize,Tanzania,12/21/12,850542,750478,TZS
Mwanza,Maize,Tanzania,1/3/13,1503398,1302947,TZS
Mwanza,Maize,Tanzania,1/4/13,1500000,1300000,TZS
Mwanza,Maize,Tanzania,1/7/13,1486658,1288437,TZS
Mwanza,Maize,Tanzania,1/8/13,1503845,1303333,TZS
Mwanza,Maize,Tanzania,1/9/13,1500000,1300000,TZS
Mwanza,Maize,Tanzania,1/10/13,1510549,1309143,TZS
Mwanza,Maize,Tanzania,1/11/13,1500000,1300000,TZS
Mwanza,Maize,Tanzania,1/14/13,1500000,1299999,TZS
Mwanza,Maize,Tanzania,1/16/13,1501907,1301652,TZS
Mwanza,Maize,Tanzania,1/17/13,1500000,1300000,TZS
Mwanza,Maize,Tanzania,1/18/13,1499050,1299178,TZS
Mwanza,Maize,Tanzania,1/21/13,1507595,1306583,TZS
Mwanza,Maize,Tanzania,1/22/13,1499999,1300000,TZS
Mwanza,Maize,Tanzania,1/24/13,1499999,1300000,TZS
Mwanza,Maize,Tanzania,1/28/13,1500000,1300001,TZS
Mwanza,Maize,Tanzania,2/4/13,1511811,1310237,TZS
Mwanza,Maize,Tanzania,2/5/13,1500000,1300001,TZS
Mwanza,Maize,Tanzania,2/7/13,1512311,1310669,TZS
Mwanza,Maize,Tanzania,2/11/13,1512210,1310582,TZS
Mwanza,Maize,Tanzania,2/13/13,1495304,1295929,TZS
Mwanza,Maize,Tanzania,2/15/13,1500000,1300000,TZS
Mwanza,Maize,Tanzania,2/18/13,1514089,1312210,TZS
Mwanza,Maize,Tanzania,2/19/13,1498121,1298371,TZS
Mwanza,Maize,Tanzania,2/21/13,1509392,1308140,TZS
Mwanza,Maize,Tanzania,2/22/13,1514089,1312210,TZS
Mwanza,Maize,Tanzania,2/25/13,1532874,1328490,TZS
Mwanza,Maize,Tanzania,2/26/13,1512210,1310582,TZS
Mwanza,Maize,Tanzania,2/28/13,1507514,1306512,TZS
Mwanza,Maize,Tanzania,3/1/13,1502818,1302442,TZS
Mwanza,Maize,Tanzania,3/4/13,1501878,1301628,TZS
Mwanza,Maize,Tanzania,3/6/13,1499061,1299185,TZS
Mwanza,Maize,Tanzania,3/7/13,1501878,1301628,TZS
Mwanza,Maize,Tanzania,3/8/13,1507514,1306512,TZS
Mwanza,Maize,Tanzania,3/11/13,1519724,1317094,TZS
Mwanza,Maize,Tanzania,3/13/13,1500939,1300814,TZS
Mwanza,Maize,Tanzania,3/14/13,1501878,1301628,TZS
Mwanza,Maize,Tanzania,3/15/13,1507514,1306512,TZS
Mwanza,Maize,Tanzania,3/18/13,1499063,1299188,TZS
Mwanza,Maize,Tanzania,3/20/13,1500000,1300000,TZS
Mwanza,Maize,Tanzania,3/21/13,1499063,1299188,TZS
Mwanza,Maize,Tanzania,3/22/13,1482188,1284563,TZS
Mwanza,Maize,Tanzania,3/25/13,1544906,1338917,TZS
Mwanza,Maize,Tanzania,3/26/13,1540598,1335184,TZS
Mwanza,Maize,Tanzania,3/27/13,1542429,1336771,TZS
Mwanza,Maize,Tanzania,3/28/13,1540077,1334732,TZS
Mwanza,Maize,Tanzania,3/29/13,2030058,1759382,TZS
Mwanza,Maize,Tanzania,4/2/13,1548198,1341770,TZS
Mwanza,Maize,Tanzania,4/3/13,1547135,1340849,TZS
Mwanza,Maize,Tanzania,4/4/13,1546196,1340035,TZS
Mwanza,Maize,Tanzania,4/5/13,1542401,1336746,TZS
Mwanza,Maize,Tanzania,4/10/13,1545333,1339287,TZS
Mwanza,Maize,Tanzania,4/11/13,1544393,1338473,TZS
Mwanza,Maize,Tanzania,4/12/13,1540456,1335061,TZS
Mwanza,Maize,Tanzania,4/15/13,1551253,1344418,TZS
Mwanza,Maize,Tanzania,4/16/13,1542705,1337009,TZS
Mwanza,Maize,Tanzania,4/18/13,1552980,1345915,TZS
Mwanza,Maize,Tanzania,4/19/13,1554735,1347436,TZS
Mwanza,Maize,Tanzania,4/23/13,1551993,1345059,TZS
Mwanza,Maize,Tanzania,4/24/13,1552335,1345355,TZS
Mwanza,Maize,Tanzania,4/25/13,1553293,1346186,TZS
Mwanza,Maize,Tanzania,4/29/13,1553113,1346030,TZS
Mwanza,Maize,Tanzania,4/30/13,1553008,1345939,TZS
Mwanza,Maize,Tanzania,5/2/13,1552705,1345676,TZS
Mwanza,Maize,Tanzania,5/3/13,1552837,1345791,TZS
Mwanza,Maize,Tanzania,5/6/13,1553644,1346490,TZS
Mwanza,Maize,Tanzania,5/8/13,1555485,1348085,TZS
Mwanza,Maize,Tanzania,5/9/13,1556338,1348825,TZS
Mwanza,Maize,Tanzania,5/13/13,1546120,1339970,TZS
Mwanza,Maize,Tanzania,5/15/13,1550627,1343875,TZS
Mwanza,Maize,Tanzania,5/16/13,1554678,1347386,TZS
Mwanza,Maize,Tanzania,5/17/13,1553502,1346367,TZS
Mwanza,Maize,Tanzania,5/21/13,1494563,1295288,TZS
Mwanza,Maize,Tanzania,5/23/13,1487813,1388625,TZS
Mwanza,Maize,Tanzania,6/3/13,1496250,1396500,TZS
Mwanza,Maize,Tanzania,6/4/13,1496250,1396500,TZS
Mwanza,Maize,Tanzania,6/6/13,1497188,1397375,TZS
Mwanza,Maize,Tanzania,6/10/13,1501875,1301625,TZS
Mwanza,Maize,Tanzania,6/11/13,1496250,1396500,TZS
Mwanza,Maize,Tanzania,6/12/13,1494375,1394750,TZS
Mwanza,Maize,Tanzania,6/13/13,1497188,1397375,TZS
Mwanza,Maize,Tanzania,6/25/13,1499061,1399124,TZS
Mwanza,Maize,Tanzania,7/1/13,1527221,1425407,TZS
Mwanza,Maize,Tanzania,7/2/13,1500938,1400876,TZS
Mwanza,Maize,Tanzania,7/4/13,1497183,1397372,TZS
Mwanza,Maize,Tanzania,7/10/13,1485919,1386858,TZS
Mwanza,Maize,Tanzania,7/11/13,1488735,1389487,TZS
Mwanza,Maize,Tanzania,7/12/13,1483923,1384994,TZS
Mwanza,Maize,Tanzania,7/15/13,1494326,1394704,TZS
Mwanza,Maize,Tanzania,7/17/13,1498097,1398225,TZS
Mwanza,Maize,Tanzania,7/18/13,1500951,1400888,TZS
Mwanza,Maize,Tanzania,7/19/13,1550912,1447518,TZS
Mwanza,Maize,Tanzania,7/24/13,1469351,1371393,TZS
Mwanza,Maize,Tanzania,7/29/13,1500001,1400000,TZS
Mwanza,Maize,Tanzania,7/31/13,1500948,1400885,TZS
Mwanza,Maize,Tanzania,8/2/13,1494315,1394694,TZS
Mwanza,Maize,Tanzania,8/6/13,1511542,1410773,TZS
Mwanza,Maize,Tanzania,8/7/13,1511160,1410416,TZS
Mwanza,Maize,Tanzania,8/13/13,1470911,1372850,TZS
Mwanza,Maize,Tanzania,8/15/13,1500000,1399999,TZS
Mwanza,Maize,Tanzania,8/16/13,1497637,1397794,TZS
Mwanza,Maize,Tanzania,8/17/13,1497368,1397542,TZS
Mwanza,Maize,Tanzania,8/18/13,1501313,1401224,TZS
Mwanza,Maize,Tanzania,8/19/13,1499991,1399991,TZS
Mwanza,Maize,Tanzania,8/20/13,1500665,1400621,TZS
Mwanza,Maize,Tanzania,8/21/13,1500000,1400000,TZS
Mwanza,Maize,Tanzania,8/23/13,1504327,1404039,TZS
Mwanza,Maize,Tanzania,8/25/13,1495942,1396212,TZS
Mwanza,Maize,Tanzania,8/26/13,1495658,1395947,TZS
Mwanza,Maize,Tanzania,8/27/13,1501236,1401153,TZS
Mwanza,Maize,Tanzania,8/28/13,1500950,1400887,TZS
Mwanza,Maize,Tanzania,8/29/13,1498423,1398528,TZS
Mwanza,Maize,Tanzania,5/8/18,650001,460000,TZS
Mwanza,Maize,Tanzania,5/9/18,650000,480001,TZS
Mwanza,Maize,Tanzania,5/10/18,650000,480000,TZS
Mwanza,Maize,Tanzania,5/11/18,670000,480000,TZS
Mwanza,Maize,Tanzania,5/12/18,631285,452264,TZS
Mwanza,Maize,Tanzania,5/13/18,612441,452264,TZS
Mwanza,Maize,Tanzania,5/14/18,669999,490001,TZS
Mwanza,Maize,Tanzania,5/15/18,690001,500000,TZS
Mwanza,Maize,Tanzania,5/16/18,690001,500000,TZS
Mwanza,Maize,Tanzania,5/17/18,680001,500000,TZS
Mwanza,Maize,Tanzania,5/18/18,690000,500001,TZS
Mwanza,Maize,Tanzania,5/21/18,690001,500000,TZS
Mwanza,Maize,Tanzania,5/22/18,649999,470000,TZS
Mwanza,Maize,Tanzania,5/23/18,612359,442783,TZS
Mwanza,Maize,Tanzania,5/24/18,631201,452204,TZS
Mwanza,Maize,Tanzania,5/25/18,670000,480000,TZS
Mwanza,Maize,Tanzania,5/28/18,690001,500000,TZS
